Time,II,PLETH
11:21:16.228,-22.79,-66
11:21:16.263,-21.08,-66
11:21:16.263,-18.98,-69
11:21:16.312,-15.42,-75
11:21:16.312,-10.25,-87
11:21:16.312,-4.33,-102
11:21:16.361,-0.02,-122
11:21:16.361,3.89,-140
11:21:16.395,10.02,-156
11:21:16.395,14.16,-170
11:21:16.43,15.53,-180
11:21:16.43,15.71,-187
11:21:16.479,16.37,-194
11:21:16.479,16.53,-199
11:21:16.512,16.42,-201
11:21:16.512,16.52,-199
11:21:16.546,16.77,-196
11:21:16.594,17.91,-189
11:21:16.594,19.65,-179
11:21:16.594,21.71,-164
11:21:16.644,23.11,-151
11:21:16.644,22.76,-142
11:21:16.678,20.73,-131
11:21:16.678,17.33,-122
11:21:16.711,13.23,-115
11:21:16.711,8.67,-109
11:21:16.76,4.55,-102
11:21:16.76,1.95,-96
11:21:16.795,-0.14,-91
11:21:16.795,-0.86,-87
11:21:16.829,-1.22,-83
11:21:16.878,-1.94,-79
11:21:16.878,-2.7,-76
11:21:16.878,-3.02,-74
11:21:16.912,-2.58,-74
11:21:16.912,-1.84,-70
11:21:16.962,-1,-70
11:21:16.962,0.86,-68
11:21:16.997,5.34,-68
11:21:16.997,6.04,-68
11:21:17.043,2.71,-68
11:21:17.043,0.83,-68
11:21:17.092,-0.59,-69
11:21:17.092,42.61,-69
11:21:17.092,2.59,-68
11:21:17.126,-27.72,-68
11:21:17.161,-25.56,-69
11:21:17.161,-23.77,-69
11:21:17.21,-21.84,-68
11:21:17.21,-20.77,-69
11:21:17.245,-19.87,-71
11:21:17.245,-18.45,-78
11:21:17.278,-15.88,-89
11:21:17.278,-13.05,-106
11:21:17.327,-9.12,-124
11:21:17.327,-3.36,-141
11:21:17.378,2.87,-155
11:21:17.378,6.12,-168
11:21:17.378,7.45,-177
11:21:17.428,8.4,-185
11:21:17.428,8.91,-191
11:21:17.461,9.2,-193
11:21:17.461,9.16,-193
11:21:17.495,9.13,-190
11:21:17.495,9.59,-187
11:21:17.543,10.87,-182
11:21:17.543,13.21,-172
11:21:17.593,16.32,-160
11:21:17.593,18.12,-148
11:21:17.593,17.72,-136
11:21:17.642,16.08,-125
11:21:17.642,12.95,-116
11:21:17.678,9.12,-109
11:21:17.678,5.17,-101
11:21:17.711,2.37,-95
11:21:17.711,0.94,-91
11:21:17.761,0.6,-86
11:21:17.761,0.43,-83
11:21:17.795,0.33,-79
11:21:17.795,0.46,-76
11:21:17.829,0.9,-74
11:21:17.878,1.45,-71
11:21:17.878,1.93,-69
11:21:17.878,2.52,-69
11:21:17.927,3.41,-69
11:21:17.927,5.34,-67
11:21:17.961,9.95,-67
11:21:17.961,11.26,-67
11:21:17.996,9.01,-66
11:21:17.996,7.53,-66
11:21:18.042,4.96,-66
11:21:18.042,49.11,-67
11:21:18.078,21.72,-66
11:21:18.078,-24.14,-67
11:21:18.111,-29.08,-65
11:21:18.111,-26.75,-65
11:21:18.145,-25.52,-66
11:21:18.178,-25.69,-66
11:21:18.178,-25.23,-66
11:21:18.212,-23.71,-72
11:21:18.212,-20.39,-84
11:21:18.245,-14.53,-102
11:21:18.293,-8.37,-122
11:21:18.293,-0.82,-139
11:21:18.293,4.13,-155
11:21:18.328,8.18,-167
11:21:18.363,9.53,-176
11:21:18.363,9.33,-182
11:21:18.395,9.52,-188
11:21:18.395,9.63,-192
11:21:18.445,9.11,-192
11:21:18.445,8.69,-192
11:21:18.492,9.53,-189
11:21:18.492,11.15,-183
11:21:18.492,14.69,-172
11:21:18.528,18.29,-160
11:21:18.528,19.87,-148
11:21:18.562,19.18,-135
11:21:18.609,18.21,-124
11:21:18.609,16.72,-114
11:21:18.609,14.37,-108
11:21:18.644,11.44,-101
11:21:18.678,8.92,-95
11:21:18.678,7,-92
11:21:18.712,5.52,-87
11:21:18.712,4.66,-83
11:21:18.761,3.57,-78
11:21:18.761,2.82,-74
11:21:18.795,1.8,-71
11:21:18.795,2.4,-71
11:21:18.844,3.04,-70
11:21:18.844,3.51,-69
11:21:18.879,5.17,-67
11:21:18.879,8.47,-67
11:21:18.929,8.29,-67
11:21:18.929,5.65,-67
11:21:18.929,3.3,-67
11:21:18.977,-0.15,-66
11:21:18.977,37.45,-67
11:21:19.011,45.16,-68
11:21:19.011,-13.08,-68
11:21:19.045,-25.13,-68
11:21:19.094,-25.72,-70
11:21:19.094,-26.26,-69
11:21:19.094,-26.18,-70
11:21:19.128,-25.63,-71
11:21:19.128,-24.56,-75
11:21:19.177,-22.89,-86
11:21:19.177,-20.85,-101
11:21:19.211,-18.57,-119
11:21:19.211,-14.77,-134
11:21:19.261,-8.49,-149
11:21:19.261,-2.6,-162
11:21:19.295,1.39,-174
11:21:19.295,4.56,-184
11:21:19.328,6.97,-192
11:21:19.328,8.2,-195
11:21:19.361,8.83,-198
11:21:19.396,9.17,-197
11:21:19.396,10.59,-193
11:21:19.444,13.5,-183
11:21:19.444,16.95,-174
11:21:19.478,20.29,-162
11:21:19.478,22.3,-151
11:21:19.527,22.57,-141
11:21:19.527,20.94,-133
11:21:19.527,17.83,-124
11:21:19.562,13.29,-115
11:21:19.607,8.59,-106
11:21:19.607,4.46,-100
11:21:19.607,2.36,-94
11:21:19.66,0.59,-89
11:21:19.66,-0.36,-84
11:21:19.693,-0.57,-81
11:21:19.693,-0.93,-78
11:21:19.743,-0.94,-75
11:21:19.743,-0.95,-73
11:21:19.792,-0.96,-71
11:21:19.792,-0.97,-69
11:21:19.792,-0.85,-68
11:21:19.825,-0.17,-67
11:21:19.825,1.25,-67
11:21:19.859,4.64,-67
11:21:19.892,5.49,-68
11:21:19.892,3.49,-68
11:21:19.927,2.98,-68
11:21:19.961,1.87,-68
11:21:19.961,36.48,-68
11:21:20.011,10.85,-68
11:21:20.011,-22.15,-68
11:21:20.011,-24.44,-68
11:21:20.044,-23.2,-69
11:21:20.078,-22.35,-69
11:21:20.078,-22.24,-69
11:21:20.127,-21.68,-70
11:21:20.127,-20.59,-77
11:21:20.161,-18.39,-91
11:21:20.161,-15.05,-109
11:21:20.211,-11.07,-126
11:21:20.211,-6.17,-142
11:21:20.211,0.19,-156
11:21:20.245,6.42,-167
11:21:20.294,11.01,-178
11:21:20.294,13,-186
11:21:20.294,13.41,-192
11:21:20.328,12.66,-197
11:21:20.328,11.64,-199
11:21:20.377,10.91,-198
11:21:20.377,11.19,-193
11:21:20.411,12.26,-185
11:21:20.411,13.44,-173
11:21:20.445,15.19,-160
11:21:20.494,16.06,-148
11:21:20.494,14.91,-137
11:21:20.494,11.81,-128
11:21:20.528,8.9,-119
11:21:20.528,4.95,-112
11:21:20.561,2.32,-104
11:21:20.595,0.53,-98
11:21:20.595,-0.04,-93
11:21:20.642,0.57,-88
11:21:20.642,0.42,-82
11:21:20.677,0.33,-78
11:21:20.677,0.27,-76
11:21:20.711,0.22,-73
11:21:20.711,0.33,-72
11:21:20.745,0.69,-69
11:21:20.794,1.16,-68
11:21:20.794,2.26,-66
11:21:20.794,4.55,-66
11:21:20.828,8.36,-63
11:21:20.828,10.66,-62
11:21:20.861,5.73,-63
11:21:20.911,3.52,-62
11:21:20.911,2.49,-61
11:21:20.911,22.28,-62
11:21:20.96,78.67,-63
11:21:20.96,-29.87,-62
11:21:21.01,-18.93,-64
11:21:21.01,-14.3,-64
11:21:21.01,-12.02,-64
11:21:21.045,-10.28,-65
11:21:21.093,-9.05,-65
11:21:21.093,-7.7,-69
11:21:21.093,-5.56,-78
11:21:21.128,-2.24,-96
11:21:21.128,0.69,-114
11:21:21.161,2.46,-132
11:21:21.209,4.51,-146
11:21:21.209,6.52,-160
11:21:21.209,7.41,-170
11:21:21.244,7.6,-179
11:21:21.278,7.45,-186
11:21:21.278,6.52,-191
11:21:21.327,5.48,-192
11:21:21.327,4.35,-192
11:21:21.327,3.99,-189
11:21:21.362,4.46,-185
11:21:21.41,5.45,-177
11:21:21.41,7.51,-164
11:21:21.41,10.44,-153
11:21:21.461,12.53,-141
11:21:21.461,11.6,-132
11:21:21.511,9.19,-122
11:21:21.511,6.27,-113
11:21:21.511,3.4,-106
11:21:21.544,0,-100
11:21:21.578,-2.56,-94
11:21:21.578,-3.55,-89
11:21:21.625,-4.04,-84
11:21:21.625,-4.58,-81
11:21:21.625,-4.69,-78
11:21:21.675,-4.13,-75
11:21:21.675,-3.48,-73
11:21:21.71,-3.17,-72
11:21:21.71,-2.74,-71
11:21:21.744,-1.82,-71
11:21:21.744,-0.09,-70
11:21:21.778,2.49,-69
11:21:21.811,6.53,-70
11:21:21.811,5.44,-69
11:21:21.845,3.54,-69
11:21:21.845,2.29,-68
11:21:21.894,2.52,-68
11:21:21.894,39.31,-68
11:21:21.942,-15.96,-67
11:21:21.942,-27.22,-67
11:21:21.99,-24.41,-68
11:21:21.99,-22.27,-68
11:21:21.99,-21.74,-68
11:21:22.025,-20.87,-69
11:21:22.025,-19.76,-73
11:21:22.06,-17.55,-81
11:21:22.095,-14.67,-95
11:21:22.095,-11.34,-115
11:21:22.142,-8.69,-132
11:21:22.142,-4.76,-148
11:21:22.178,-0.43,-161
11:21:22.178,3.04,-171
11:21:22.211,5.27,-180
11:21:22.211,6.37,-187
11:21:22.244,7.26,-192
11:21:22.244,8.38,-196
11:21:22.277,9.43,-197
11:21:22.311,10.16,-195
11:21:22.311,11.96,-191
11:21:22.36,14.74,-184
11:21:22.36,17.79,-172
11:21:22.394,20.69,-160
11:21:22.394,20.82,-147
11:21:22.444,19.09,-136
11:21:22.444,15.87,-126
11:21:22.444,11.62,-116
11:21:22.495,6.85,-110
11:21:22.495,3.07,-103
11:21:22.542,0.27,-97
11:21:22.542,-1.55,-92
11:21:22.592,-2.85,-88
11:21:22.592,-3.58,-85
11:21:22.592,-3.41,-82
11:21:22.625,-3.31,-78
11:21:22.625,-3.25,-74
11:21:22.659,-3.04,-72
11:21:22.694,-2.72,-71
11:21:22.694,-2.12,-69
11:21:22.744,-0.65,-69
11:21:22.744,1.49,-69
11:21:22.744,5.43,-67
11:21:22.777,7.33,-67
11:21:22.811,4.57,-65
11:21:22.811,2.76,-66
11:21:22.843,2.12,-66
11:21:22.843,9.9,-65
11:21:22.878,70.65,-65
11:21:22.911,-33.24,-66
11:21:22.911,-27.51,-67
11:21:22.959,-23.01,-68
11:21:22.959,-20.45,-68
11:21:22.995,-19.82,-70
11:21:22.995,-18.55,-72
11:21:23.029,-17.43,-73
11:21:23.029,-15.51,-82
11:21:23.075,-12.71,-98
11:21:23.075,-10.17,-115
11:21:23.111,-7,-133
11:21:23.111,-3.7,-146
11:21:23.145,0.87,-159
11:21:23.145,3.74,-167
11:21:23.194,5.58,-176
11:21:23.194,5.74,-184
11:21:23.228,5.53,-190
11:21:23.228,5.4,-193
11:21:23.263,5.72,-192
11:21:23.263,6.33,-190
11:21:23.308,8.25,-183
11:21:23.308,11.55,-172
11:21:23.354,16.27,-161
11:21:23.354,20.28,-149
11:21:23.402,21.54,-137
11:21:23.402,20.97,-126
11:21:23.402,20.08,-119
11:21:23.449,16.98,-114
11:21:23.449,14.02,-107
11:21:23.496,12.01,-101
11:21:23.496,10.13,-95
11:21:23.543,9,-91
11:21:23.543,7.72,-86
11:21:23.543,7.49,-80
11:21:23.589,7.12,-77
11:21:23.589,7.32,-75
11:21:23.636,7.26,-73
11:21:23.636,7.21,-72
11:21:23.684,7.33,-70
11:21:23.684,7.56,-69
11:21:23.684,8.03,-67
11:21:23.73,9.27,-67
11:21:23.73,11.18,-67
11:21:23.776,9.1,-66
11:21:23.776,6.4,-65
11:21:23.825,5.12,-66
11:21:23.825,4.41,-67
11:21:23.825,46.17,-67
11:21:23.86,-11.98,-67
11:21:23.86,-27.64,-66
11:21:23.894,-24.35,-65
11:21:23.928,-20.61,-66
11:21:23.928,-19.38,-64
11:21:23.977,-17.38,-64
11:21:23.977,-16.52,-64
11:21:24.011,-14.8,-70
11:21:24.011,-11.62,-84
11:21:24.06,-8.24,-103
11:21:24.06,-3.5,-124
11:21:24.06,1.93,-142
11:21:24.11,4.49,-156
11:21:24.11,5.57,-168
11:21:24.144,5.72,-176
11:21:24.144,5.26,-184
11:21:24.194,4,-190
11:21:24.194,2.67,-193
11:21:24.243,1.62,-194
11:21:24.243,1.44,-190
11:21:24.243,2.26,-186
11:21:24.277,3.39,-179
11:21:24.327,5.88,-168
11:21:24.327,9.63,-158
11:21:24.327,12.69,-145
11:21:24.361,14.5,-135
11:21:24.361,13.94,-126
11:21:24.41,11.85,-119
11:21:24.41,9.53,-112
11:21:24.444,6.44,-107
11:21:24.444,3.85,-102
11:21:24.493,1.92,-97
11:21:24.493,1.21,-93
11:21:24.528,0.84,-90
11:21:24.528,0.88,-85
11:21:24.561,0.9,-82
11:21:24.561,0.92,-79
11:21:24.594,0.93,-76
11:21:24.628,0.94,-74
11:21:24.628,1.06,-75
11:21:24.675,1.4,-74
11:21:24.675,2.37,-72
11:21:24.71,4.33,-71
11:21:24.71,5.61,-70
11:21:24.744,2.85,-71
11:21:24.744,0.74,-70
11:21:24.777,-0.98,-69
11:21:24.81,17.51,-69
11:21:24.81,72.14,-70
11:21:24.845,-34.64,-70
11:21:24.845,-28.53,-70
11:21:24.894,-27.6,-70
11:21:24.894,-26.95,-71
11:21:24.928,-26.96,-71
11:21:24.928,-26.73,-70
11:21:24.976,-26.15,-73
11:21:24.976,-25.06,-82
11:21:25.027,-23.34,-98
11:21:25.027,-20.6,-116
11:21:25.027,-16.4,-133
11:21:25.062,-10.08,-149
11:21:25.062,-4.87,-165
11:21:25.11,-0.86,-177
11:21:25.11,2.89,-186
11:21:25.144,5.24,-192
11:21:25.144,6.37,-196
11:21:25.193,7.62,-197
11:21:25.193,9.01,-197
11:21:25.242,12.15,-193
11:21:25.242,17.5,-185
11:21:25.242,24.93,-177
11:21:25.277,32.12,-167
11:21:25.325,37.08,-156
11:21:25.325,37.04,-145
11:21:25.325,36.34,-134
11:21:25.361,33.62,-124
11:21:25.361,30.52,-116
11:21:25.408,27.5,-109
11:21:25.408,25.64,-105
11:21:25.443,23.9,-100
11:21:25.443,23.23,-94
11:21:25.492,24.05,-91
11:21:25.492,24.59,-89
11:21:25.544,23.7,-86
11:21:25.544,22.02,-82
11:21:25.544,18.17,-79
11:21:25.594,12.03,-77
11:21:25.594,5.96,-75
11:21:25.627,1.24,-73
11:21:25.627,-2.88,-73
11:21:25.677,-5.8,-71
11:21:25.677,-7.19,-70
11:21:25.725,-13.68,-71
11:21:25.725,-23.41,-69
11:21:25.725,-28.53,-68
11:21:25.76,-28.25,-68
11:21:25.76,21.01,-66
11:21:25.795,-55.51,-68
11:21:25.843,-61.32,-68
11:21:25.843,-56.96,-70
11:21:25.843,-53.93,-69
11:21:25.877,-50.38,-70
11:21:25.911,-46.65,-72
11:21:25.911,-42.31,-73
11:21:25.961,-39.35,-78
11:21:25.961,-36.6,-92
11:21:25.961,-33.45,-109
11:21:25.994,-27.77,-125
11:21:26.03,-17.94,-138
11:21:26.03,-7.23,-152
11:21:26.076,5.42,-162
11:21:26.076,12.34,-172
11:21:26.111,16.73,-180
11:21:26.111,20.89,-185
11:21:26.16,24.3,-189
11:21:26.16,27.32,-189
11:21:26.16,28.47,-186
11:21:26.195,31.48,-180
11:21:26.243,34.84,-172
11:21:26.243,41.25,-161
11:21:26.243,46.79,-152
11:21:26.277,46.9,-141
11:21:26.277,44.52,-131
11:21:26.327,40.64,-120
11:21:26.327,36.06,-112
11:21:26.361,29.91,-104
11:21:26.361,25.28,-98
11:21:26.395,21.67,-93
11:21:26.443,19.05,-89
11:21:26.443,16.51,-85
11:21:26.443,15.1,-81
11:21:26.477,12.25,-79
11:21:26.477,10.2,-76
11:21:26.511,9.01,-74
11:21:26.545,8.02,-71
11:21:26.545,8.01,-69
11:21:26.593,7.32,-68
11:21:26.593,7.24,-66
11:21:26.627,7.39,-65
11:21:26.627,6.81,-63
11:21:26.661,3.67,-62
11:21:26.661,-0.89,-61
11:21:26.708,-4.47,-61
11:21:26.708,12.17,-61
11:21:26.744,75.81,-62
11:21:26.744,-45.74,-61
11:21:26.777,-33.91,-62
11:21:26.777,-31.93,-63
11:21:26.811,-28.23,-63
11:21:26.845,-21.29,-62
11:21:26.845,-12.58,-61
11:21:26.893,-6.4,-62
11:21:26.893,-2.9,-70
11:21:26.927,1.77,-86
11:21:26.927,5.28,-104
11:21:26.977,7.42,-123
11:21:26.977,9.26,-137
11:21:26.977,10.64,-151
11:21:27.009,11.1,-162
11:21:27.044,10.79,-172
11:21:27.044,10.37,-179
11:21:27.078,9.86,-185
11:21:27.111,9.25,-190
11:21:27.111,8.77,-190
11:21:27.16,8.4,-188
11:21:27.16,8.91,-183
11:21:27.16,10.52,-174
11:21:27.194,12.23,-162
11:21:27.243,13.98,-149
11:21:27.243,14.96,-138
11:21:27.243,13.78,-130
11:21:27.277,11.51,-123
11:21:27.277,7.57,-116
11:21:27.311,3.51,-110
11:21:27.344,-0.35,-102
11:21:27.344,-3.38,-95
11:21:27.378,-4.51,-91
11:21:27.378,-5.39,-86
11:21:27.427,-6.49,-82
11:21:27.427,-7.23,-79
11:21:27.461,-7.44,-77
11:21:27.461,-7.56,-75
11:21:27.509,-7.65,-71
11:21:27.509,-7.54,-69
11:21:27.544,-7.16,-68
11:21:27.544,-6.81,-67
11:21:27.594,-6.36,-67
11:21:27.594,-4.92,-67
11:21:27.643,-5.9,-67
11:21:27.643,-8.2,-66
11:21:27.643,-9.76,-67
11:21:27.678,-11.46,-66
11:21:27.678,32.75,-66
11:21:27.725,-11.66,-65
11:21:27.725,-36.32,-65
11:21:27.759,-34.54,-65
11:21:27.759,-32.33,-65
11:21:27.794,-29.71,-67
11:21:27.843,-27.41,-69
11:21:27.843,-24.53,-71
11:21:27.843,-20.29,-78
11:21:27.878,-15.63,-91
11:21:27.878,-11.5,-105
11:21:27.911,-7.49,-122
11:21:27.96,-2.14,-138
11:21:27.96,4.93,-151
11:21:27.96,12.08,-162
11:21:27.994,19.29,-171
11:21:28.048,25.3,-179
11:21:28.048,27.83,-184
11:21:28.048,28.79,-189
11:21:28.088,28.16,-192
11:21:28.088,27.53,-191
11:21:28.125,27.92,-184
11:21:28.125,29.09,-176
11:21:28.175,29.84,-165
11:21:28.175,30.38,-154
11:21:28.209,29.83,-143
11:21:28.209,27.4,-133
11:21:28.244,22.18,-124
11:21:28.244,15.25,-116
11:21:28.277,7.63,-108
11:21:28.277,1.63,-101
11:21:28.327,0.21,-94
11:21:28.327,0.13,-89
11:21:28.376,0.09,-84
11:21:28.376,-0.62,-81
11:21:28.376,-1.16,-77
11:21:28.411,-1.57,-75
11:21:28.446,-2.28,-72
11:21:28.446,-2.66,-71
11:21:28.493,-2.73,-70
11:21:28.493,-2.43,-67
11:21:28.528,-1.34,-65
11:21:28.528,2,-63
11:21:28.577,5.56,-65
11:21:28.577,4.08,-64
11:21:28.577,3.33,-64
11:21:28.611,2.93,-64
11:21:28.644,9.59,-64
11:21:28.644,70.73,-65
11:21:28.677,-31.5,-64
11:21:28.677,-21.87,-64
11:21:28.712,-20,-64
11:21:28.758,-18.63,-64
11:21:28.758,-17.28,-63
11:21:28.758,-15.84,-64
11:21:28.792,-14.59,-66
11:21:28.827,-13.48,-74
11:21:28.827,-11.26,-89
11:21:28.876,-9.12,-106
11:21:28.876,-5.15,-124
11:21:28.876,1.79,-140
11:21:28.91,9.31,-154
11:21:28.944,12.51,-165
11:21:28.944,14.61,-173
11:21:28.993,14.77,-180
11:21:28.993,14.54,-182
11:21:29.027,14.17,-185
11:21:29.027,13.7,-186
11:21:29.061,13.55,-186
11:21:29.061,14.37,-182
11:21:29.108,15.96,-174
11:21:29.108,17.05,-162
11:21:29.142,18.14,-150
11:21:29.142,18.65,-139
11:21:29.175,18,-130
11:21:29.175,16.09,-122
11:21:29.21,12.76,-115
11:21:29.244,8.2,-109
11:21:29.244,3.08,-103
11:21:29.293,-0.9,-98
11:21:29.293,-4.24,-93
11:21:29.327,-6.81,-88
11:21:29.327,-8.54,-85
11:21:29.376,-9.82,-82
11:21:29.376,-10.21,-80
11:21:29.376,-10.15,-77
11:21:29.411,-10.77,-74
11:21:29.444,-11.69,-72
11:21:29.444,-12.24,-69
11:21:29.494,-12.86,-69
11:21:29.494,-12.44,-69
11:21:29.494,-10.05,-69
11:21:29.542,-9.41,-68
11:21:29.542,-11.48,-66
11:21:29.576,-12.29,-66
11:21:29.576,-13.65,-66
11:21:29.611,21.39,-67
11:21:29.644,13.95,-67
11:21:29.644,-20.53,-67
11:21:29.694,-27.32,-67
11:21:29.694,-26.53,-68
11:21:29.694,-25.11,-68
11:21:29.741,-23.66,-69
11:21:29.741,-21.78,-69
11:21:29.775,-18.77,-71
11:21:29.775,-14.16,-79
11:21:29.808,-9.95,-94
11:21:29.844,-5.29,-109
11:21:29.844,0.17,-126
11:21:29.877,7.18,-140
11:21:29.877,12.55,-154
11:21:29.911,15.39,-166
11:21:29.96,17,-178
11:21:29.96,18.51,-186
11:21:29.96,19.72,-191
11:21:29.994,20.12,-191
11:21:29.994,20.62,-191
11:21:30.044,21.9,-189
11:21:30.044,24.35,-183
11:21:30.077,27.96,-176
11:21:30.077,30.86,-164
11:21:30.11,31.74,-153
11:21:30.144,31.16,-143
11:21:30.144,29.71,-132
11:21:30.193,26.8,-124
11:21:30.193,23.17,-117
11:21:30.193,18.44,-113
11:21:30.227,12.56,-108
11:21:30.277,7.64,-102
11:21:30.277,4.31,-97
11:21:30.277,2.35,-92
11:21:30.31,1.42,-89
11:21:30.344,0.3,-86
11:21:30.344,-0.1,-83
11:21:30.377,-1.1,-80
11:21:30.377,-2.39,-77
11:21:30.427,-3.12,-76
11:21:30.427,-3.61,-73
11:21:30.462,-2.28,-71
11:21:30.462,1.04,-68
11:21:30.51,2.53,-67
11:21:30.51,1.66,-66
11:21:30.544,2.97,-65
11:21:30.544,3.28,-65
11:21:30.577,36.93,-65
11:21:30.577,15.05,-65
11:21:30.61,-14.91,-64
11:21:30.66,-11.04,-64
11:21:30.66,-9.39,-62
11:21:30.66,-6.75,-60
11:21:30.694,-3.62,-59
11:21:30.694,0.82,-57
11:21:30.728,4.14,-59
11:21:30.774,8.95,-69
11:21:30.774,11.38,-86
11:21:30.774,13.32,-103
11:21:30.82,15.48,-119
11:21:30.82,17.54,-132
11:21:30.858,17.71,-143
11:21:30.858,17.51,-153
11:21:30.893,17.17,-161
11:21:30.893,16.09,-169
11:21:30.927,13.9,-175
11:21:30.977,11.73,-178
11:21:30.977,8.35,-175
11:21:30.977,8.21,-171
11:21:31.01,9.04,-167
11:21:31.045,8.48,-160
11:21:31.045,9.6,-150
11:21:31.093,10.24,-140
11:21:31.093,9.44,-132
11:21:31.093,8.59,-123
11:21:31.127,6.45,-116
11:21:31.176,3.46,-109
11:21:31.176,-0.14,-103
11:21:31.176,-4.34,-99
11:21:31.21,-7.85,-94
11:21:31.244,-9.71,-90
11:21:31.244,-10.98,-87
11:21:31.277,-11.33,-84
11:21:31.277,-11.24,-81
11:21:31.334,-10.97,-80
11:21:31.334,-10.58,-78
11:21:31.375,-10.08,-73
11:21:31.375,-9.48,-72
11:21:31.375,-8.37,-73
11:21:31.41,-5.9,-73
11:21:31.444,-3.97,-73
11:21:31.444,-7.06,-72
11:21:31.493,-8.61,-71
11:21:31.493,-9.81,-71
11:21:31.493,3.01,-70
11:21:31.527,71.99,-70
11:21:31.576,-44.5,-71
11:21:31.576,-34.78,-70
11:21:31.576,-30.99,-70
11:21:31.61,-28.46,-71
11:21:31.61,-26.53,-73
11:21:31.645,-24.79,-74
11:21:31.693,-22.35,-78
11:21:31.693,-18.46,-85
11:21:31.693,-13.93,-98
11:21:31.728,-9.73,-111
11:21:31.774,-5.62,-125
11:21:31.774,-0.64,-139
11:21:31.774,3.6,-150
11:21:31.808,6.18,-159
11:21:31.844,7.8,-166
11:21:31.844,9.35,-173
11:21:31.893,10.26,-177
11:21:31.893,10.49,-180
11:21:31.893,10.86,-181
11:21:31.927,11.33,-179
11:21:31.976,12.74,-176
11:21:31.976,14.89,-169
11:21:31.976,17.82,-160
11:21:32.01,19.8,-149
11:21:32.044,20.24,-138
11:21:32.044,19.59,-129
11:21:32.077,17.59,-124
11:21:32.077,14.56,-118
11:21:32.11,10.52,-112
11:21:32.11,5.89,-106
11:21:32.161,2.62,-100
11:21:32.161,0.56,-95
11:21:32.209,-0.45,-91
11:21:32.209,-0.63,-89
11:21:32.244,-0.73,-84
11:21:32.244,-0.57,-82
11:21:32.277,-0.47,-80
11:21:32.277,-0.39,-78
11:21:32.311,-0.04,-76
11:21:32.311,0.27,-76
11:21:32.344,0.85,-75
11:21:32.394,2.47,-73
11:21:32.394,5.63,-72
11:21:32.394,6.85,-72
11:21:32.443,3.96,-72
11:21:32.443,1.69,-72
11:21:32.477,-0.84,-71
11:21:32.477,29.67,-71
11:21:32.511,60.14,-71
11:21:32.511,-21.61,-71
11:21:32.544,-22.86,-71
11:21:32.577,-20.91,-73
11:21:32.577,-19.71,-74
11:21:32.61,-19.81,-73
11:21:32.61,-19.33,-73
11:21:32.66,-18.31,-76
11:21:32.66,-16.45,-83
11:21:32.71,-13.26,-96
11:21:32.71,-9.7,-110
11:21:32.744,-5.15,-125
11:21:32.744,-1.33,-139
11:21:32.791,2.95,-150
11:21:32.791,6.74,-160
11:21:32.791,7.78,-169
11:21:32.825,7.86,-175
11:21:32.86,7.9,-180
11:21:32.86,8.13,-181
11:21:32.91,7.91,-180
11:21:32.91,8.46,-177
11:21:32.91,9.87,-171
11:21:32.944,12.87,-162
11:21:32.977,17.52,-153
11:21:32.977,22.24,-143
11:21:33.01,24.04,-136
11:21:33.01,23.23,-128
11:21:33.044,21.54,-121
11:21:33.093,18.72,-114
11:21:33.093,15.41,-108
11:21:33.093,11.5,-101
11:21:33.142,8.6,-96
11:21:33.142,7.07,-91
11:21:33.177,5.95,-87
11:21:33.177,5.32,-85
11:21:33.226,5.51,-83
11:21:33.226,4.93,-82
11:21:33.261,5.62,-78
11:21:33.261,6.15,-77
11:21:33.307,6.56,-75
11:21:33.307,7.06,-74
11:21:33.354,8.68,-72
11:21:33.354,9.83,-71
11:21:33.354,7.66,-71
11:21:33.401,5.13,-69
11:21:33.401,3.24,-69
11:21:33.448,11.75,-69
11:21:33.448,80.3,-71
11:21:33.448,-33.61,-70
11:21:33.494,-27.5,-70
11:21:33.494,-23.56,-69
11:21:33.542,-22.28,-70
11:21:33.542,-20.24,-68
11:21:33.589,-18.3,-67
11:21:33.589,-17.11,-69
11:21:33.589,-15.13,-77
11:21:33.635,-12.34,-90
11:21:33.635,-8.76,-104
11:21:33.682,-5.45,-121
11:21:33.682,-2.24,-135
11:21:33.728,0.43,-148
11:21:33.728,2.31,-160
11:21:33.728,2.94,-168
11:21:33.776,3.26,-176
11:21:33.776,2.95,-181
11:21:33.824,2.29,-184
11:21:33.824,1.78,-184
11:21:33.859,1.83,-183
11:21:33.859,2.58,-179
11:21:33.893,4.49,-174
11:21:33.893,7.18,-166
11:21:33.942,9.61,-157
11:21:33.942,10.88,-148
11:21:33.977,10.58,-140
11:21:33.977,9.63,-133
11:21:34.026,7.6,-125
11:21:34.026,4.86,-121
11:21:34.06,1.93,-113
11:21:34.06,-0.04,-107
11:21:34.109,-2.27,-102
11:21:34.109,-3.29,-97
11:21:34.109,-3.52,-93
11:21:34.158,-3.64,-90
11:21:34.158,-3.5,-86
11:21:34.193,-3.23,-85
11:21:34.193,-2.84,-83
11:21:34.226,-2.69,-80
11:21:34.26,-2.42,-80
11:21:34.26,-2.04,-79
11:21:34.316,-0.88,-78
11:21:34.316,1.71,-77
11:21:34.316,3.74,-78
11:21:34.361,0.38,-76
11:21:34.361,-1.39,-75
11:21:34.41,-2.72,-75
11:21:34.41,21.55,-75
