Time,II,PLETH
00:38:51.5,-46.9,-103
00:38:51.5,-39.73,-105
00:38:51.6,-23.28,-105
00:38:51.6,-3.94,-105
00:38:51.6,4.7,-104
00:38:51.6,5.5,-105
00:38:51.7,2.84,-104
00:38:51.7,3.31,-103
00:38:51.7,5.69,-101
00:38:51.7,6.87,-101
00:38:51.8,17.81,-101
00:38:51.8,105.79,-101
00:38:51.8,203.58,-101
00:38:51.8,94.24,-102
00:38:51.8,-48,-101
00:38:51.8,-63.01,-98
00:38:51.8,-69.39,-97
00:38:51.9,-59.41,-97
00:38:51.9,-45.71,-98
00:38:51.9,-33.94,-98
00:38:51.9,-30.74,-98
00:38:52,-29.88,-100
00:38:52,-29.19,-107
00:38:52,-31.26,-114
00:38:52,-30.5,-120
00:38:52.1,-21.57,-125
00:38:52.1,-0.65,-128
00:38:52.1,12.14,-131
00:38:52.1,17.38,-134
00:38:52.1,22.61,-137
00:38:52.1,29.01,-140
00:38:52.2,27.93,-140
00:38:52.2,25.22,-136
00:38:52.2,22.74,-135
00:38:52.2,24.41,-130
00:38:52.3,-5.53,-128
00:38:52.3,-219.26,-127
00:38:52.3,-257.28,-126
00:38:52.3,-237.22,-127
00:38:52.3,-70.02,-125
00:38:52.3,79.44,-122
00:38:52.3,212.62,-120
00:38:52.4,290.54,-118
00:38:52.4,294.54,-117
00:38:52.4,285.2,-118
00:38:52.5,269.48,-117
00:38:52.5,249.3,-114
00:38:52.5,226.45,-115
00:38:52.5,204.34,-115
00:38:52.5,171.94,-114
00:38:52.6,121.62,-112
00:38:52.6,52.8,-110
00:38:52.6,-23.18,-110
00:38:52.6,-94.58,-110
00:38:52.6,-146.53,-110
00:38:52.7,-169.26,-108
00:38:52.7,-168.31,-106
00:38:52.7,-161.72,-105
00:38:52.7,-152.89,-105
00:38:52.7,-143,-104
00:38:52.7,-134.44,-105
00:38:52.7,-126.45,-104
00:38:52.8,-113.96,-105
00:38:52.8,-87.47,-106
00:38:52.8,-60.26,-106
00:38:52.8,-39.07,-106
00:38:52.8,-29.36,-104
00:38:52.9,-23.45,-103
00:38:52.9,-16.05,-102
00:38:52.9,-8.7,-102
00:38:52.9,-6.04,-104
00:38:53,-6.93,-104
00:38:53,-8.71,-105
00:38:53,-9.85,-104
00:38:53,-9.27,-102
00:38:53,-7.56,-100
00:38:53.1,-3.4,-101
00:38:53.1,5.16,-100
00:38:53.1,12.92,-98
00:38:53.1,18.11,-98
00:38:53.1,20.14,-99
00:38:53.1,19.24,-101
00:38:53.2,20.17,-103
00:38:53.2,59.28,-103
00:38:53.2,189.16,-103
00:38:53.2,152.65,-101
00:38:53.3,-13.71,-101
00:38:53.3,-84.92,-102
00:38:53.3,-76.09,-103
00:38:53.3,-61.97,-103
00:38:53.3,-47.87,-101
00:38:53.3,-41.88,-101
00:38:53.4,-36.34,-100
00:38:53.4,-26.15,-103
00:38:53.4,-14.52,-110
00:38:53.4,-14.83,-117
00:38:53.5,-10.08,-125
00:38:53.5,4.89,-130
00:38:53.5,22.86,-134
00:38:53.5,31.49,-138
00:38:53.5,36.69,-141
00:38:53.5,45.35,-143
00:38:53.6,49.81,-147
00:38:53.6,48.38,-148
00:38:53.6,41.54,-146
00:38:53.6,37.11,-143
00:38:53.6,36.08,-140
00:38:53.7,12.95,-139
00:38:53.7,-219.45,-137
00:38:53.7,-277.57,-136
00:38:53.7,-255.29,-136
00:38:53.8,-10.1,-135
00:38:53.8,238.18,-132
00:38:53.8,285.18,-128
00:38:53.8,266.33,-127
00:38:53.8,240.46,-125
00:38:53.8,216.28,-123
00:38:53.9,199.32,-121
00:38:53.9,181.32,-118
00:38:53.9,154.63,-117
00:38:54,117.86,-118
00:38:54,66.54,-116
00:38:54,3.58,-114
00:38:54,-47.81,-112
00:38:54,-92.56,-111
00:38:54,-132.51,-112
00:38:54.1,-156.95,-113
00:38:54.1,-168.48,-111
00:38:54.1,-170.14,-110
00:38:54.1,-164.2,-108
00:38:54.2,-146.73,-107
00:38:54.2,-124.74,-106
00:38:54.2,-106.36,-106
00:38:54.2,-94.57,-105
00:38:54.2,-85.68,-103
00:38:54.2,-77.98,-100
00:38:54.2,-71.04,-101
00:38:54.3,-53.66,-103
00:38:54.3,-28.11,-103
00:38:54.3,-15.79,-103
00:38:54.3,12.06,-103
00:38:54.4,126.76,-102
00:38:54.4,214.81,-100
00:38:54.4,92.56,-101
00:38:54.4,-63.14,-102
00:38:54.4,-63.95,-103
00:38:54.4,-53.35,-102
00:38:54.5,-36.05,-101
00:38:54.5,-19.9,-100
00:38:54.5,-8.8,-99
00:38:54.5,-0.56,-98
00:38:54.6,-0.23,-100
00:38:54.6,-3.61,-106
00:38:54.6,-7.55,-112
00:38:54.6,-3.27,-121
00:38:54.6,9.01,-125
00:38:54.6,27.87,-131
00:38:54.7,45.14,-135
00:38:54.7,51.42,-139
00:38:54.7,59.77,-140
00:38:54.7,61.07,-140
00:38:54.8,58.54,-138
00:38:54.8,55.11,-135
00:38:54.8,55.07,-135
00:38:54.8,55.65,-133
00:38:54.8,50.72,-133
00:38:54.8,40.49,-131
00:38:54.9,25.39,-128
00:38:54.9,14.28,-128
00:38:54.9,10.25,-128
00:38:54.9,5.53,-127
00:38:54.9,4.27,-126
00:38:55,1.87,-125
00:38:55,-1.15,-123
00:38:55,-10.86,-123
00:38:55,22.66,-121
00:38:55,113.02,-118
00:38:55.1,149.31,-116
00:38:55.1,10.58,-115
00:38:55.1,-105.12,-113
00:38:55.1,-91.12,-113
00:38:55.1,-77.05,-112
00:38:55.2,-64.13,-110
00:38:55.2,-53.43,-108
00:38:55.2,-45.55,-107
00:38:55.2,-42.29,-107
00:38:55.3,-37.86,-109
00:38:55.3,-26.42,-110
00:38:55.3,-11.31,-113
00:38:55.3,2.51,-117
00:38:55.3,12.94,-122
00:38:55.3,28.14,-128
00:38:55.4,40.34,-134
00:38:55.4,42.74,-138
00:38:55.4,39.08,-140
00:38:55.4,31.29,-139
00:38:55.5,22.29,-137
00:38:55.5,13.83,-133
00:38:55.5,11.57,-130
00:38:55.5,10.86,-129
00:38:55.5,7.83,-128
00:38:55.5,4.76,-127
00:38:55.6,1.16,-126
00:38:55.6,0.65,-126
00:38:55.6,2.73,-125
00:38:55.6,7,-123
00:38:55.7,11.81,-121
00:38:55.7,10.94,-119
00:38:55.7,10.24,-117
00:38:55.7,10.17,-115
00:38:55.8,10.6,-115
00:38:55.8,10.47,-114
00:38:55.8,9.63,-114
00:38:55.8,6.08,-113
00:38:55.8,15.48,-113
00:38:55.8,87.06,-111
00:38:55.8,176.43,-108
00:38:55.9,44.44,-108
00:38:55.9,-93.24,-108
00:38:55.9,-92.08,-109
00:38:55.9,-85.89,-108
00:38:56,-76.92,-108
00:38:56,-68.15,-107
00:38:56,-57.95,-104
00:38:56,-56.75,-104
00:38:56,-57.28,-104
00:38:56,-52.34,-105
00:38:56.1,-39.14,-109
00:38:56.1,-21.16,-115
00:38:56.1,-13.96,-122
00:38:56.1,-9.27,-126
00:38:56.2,-0.4,-130
00:38:56.2,5.67,-132
00:38:56.2,5.31,-134
00:38:56.2,7.76,-137
00:38:56.3,13.17,-137
00:38:56.3,15.97,-137
00:38:56.3,16.41,-134
00:38:56.3,15.63,-133
00:38:56.3,14.02,-131
00:38:56.3,13.09,-128
00:38:56.3,15.36,-127
00:38:56.4,19.99,-127
00:38:56.4,23.11,-128
00:38:56.4,25.65,-128
00:38:56.5,26.2,-126
00:38:56.5,22.98,-122
00:38:56.5,23.77,-119
00:38:56.5,23.2,-116
00:38:56.5,20.15,-113
00:38:56.5,16.79,-113
00:38:56.6,17.7,-112
00:38:56.6,14.79,-111
00:38:56.6,44.52,-109
00:38:56.6,160.47,-105
00:38:56.6,193.34,-103
00:38:56.6,13.66,-103
00:38:56.7,-107.55,-103
00:38:56.7,-103.32,-104
00:38:56.7,-97.39,-102
00:38:56.8,-92.87,-100
00:38:56.8,-91.94,-100
00:38:56.8,-90.85,-100
00:38:56.8,-88.95,-102
00:38:56.8,-85.91,-102
00:38:56.8,-80.46,-103
00:38:56.8,-66.7,-105
00:38:56.9,-47.38,-110
00:38:56.9,-26.92,-115
00:38:56.9,-1.27,-121
00:38:56.9,20.42,-128
00:38:56.9,27.57,-131
00:38:57,27.23,-133
00:38:57,28.3,-133
00:38:57,29.19,-132
00:38:57,29.13,-129
00:38:57,30.49,-127
00:38:57.1,30.9,-126
00:38:57.1,27.62,-127
00:38:57.1,21.26,-126
00:38:57.1,17.14,-125
00:38:57.2,21.36,-121
00:38:57.2,29.24,-120
00:38:57.2,22.97,-119
00:38:57.2,101.07,-118
00:38:57.2,257.3,-117
00:38:57.2,173.1,-115
00:38:57.3,-35.7,-112
00:38:57.3,-82.84,-109
00:38:57.3,-71.07,-107
00:38:57.3,-61.65,-108
00:38:57.3,-51.37,-106
00:38:57.4,-43.06,-105
00:38:57.4,-37.1,-104
00:38:57.4,-30.53,-100
00:38:57.4,-25.33,-98
00:38:57.4,-16.91,-98
00:38:57.5,-4.87,-100
00:38:57.5,11.06,-105
00:38:57.5,20.69,-111
00:38:57.5,26.49,-117
00:38:57.6,32.23,-121
00:38:57.6,36.86,-124
00:38:57.6,36.43,-124
00:38:57.6,36.98,-124
00:38:57.6,35.26,-124
00:38:57.7,31.39,-123
00:38:57.7,25.45,-122
00:38:57.7,14.69,-121
00:38:57.7,0.8,-118
00:38:57.7,-7.73,-116
00:38:57.8,-12.12,-114
00:38:57.8,-11.55,-111
00:38:57.8,-10.99,-110
00:38:57.8,-9.81,-110
00:38:57.8,-9.57,-109
00:38:57.8,-10.88,-107
00:38:57.9,-12.26,-105
00:38:57.9,-13.92,-103
00:38:57.9,-14.89,-101
00:38:57.9,-13.47,-99
00:38:57.9,-11.82,-97
00:38:58,-9.96,-95
00:38:58,-8.97,-95
00:38:58,-6.56,-95
00:38:58,-6.01,-94
00:38:58,-4.85,-93
00:38:58.1,-3.45,-92
00:38:58.1,-0.62,-90
00:38:58.1,2.19,-91
00:38:58.1,2.9,-90
00:38:58.1,3.57,-90
00:38:58.2,1.19,-90
00:38:58.2,14.72,-91
00:38:58.2,109.2,-89
00:38:58.2,184.53,-88
00:38:58.3,41,-89
00:38:58.3,-85.69,-90
00:38:58.3,-82.25,-90
00:38:58.3,-76.51,-91
00:38:58.3,-67.73,-90
00:38:58.3,-57.36,-90
00:38:58.4,-44.76,-90
00:38:58.4,-36.44,-90
00:38:58.4,-31.99,-91
00:38:58.4,-30.98,-94
00:38:58.4,-26.81,-100
00:38:58.5,-17.58,-105
00:38:58.5,-3.39,-112
00:38:58.5,18.19,-119
00:38:58.5,23.96,-127
00:38:58.5,23.98,-132
00:38:58.6,25.44,-133
00:38:58.6,30.35,-134
00:38:58.6,32.01,-132
00:38:58.6,28.95,-130
00:38:58.6,23.67,-127
00:38:58.7,8.36,-124
00:38:58.7,-10.59,-124
00:38:58.7,-154.76,-123
00:38:58.7,-148.42,-121
00:38:58.7,-78.48,-118
00:38:58.8,78.37,-116
00:38:58.8,151.58,-115
00:38:58.8,142.14,-115
00:38:58.8,132.34,-115
00:38:58.8,122.22,-112
00:38:58.8,115.88,-110
00:38:58.9,108.72,-109
00:38:58.9,101.6,-109
00:38:58.9,94.54,-109
00:38:58.9,82.51,-107
00:38:59,58.58,-105
00:38:59,31.08,-103
00:38:59,-4.77,-102
00:38:59,-48.07,-101
00:38:59,-82.34,-100
00:38:59.1,-95.02,-100
00:38:59.1,-93.66,-99
00:38:59.1,-87.54,-98
00:38:59.1,-73.88,-95
00:38:59.1,-60.9,-95
00:38:59.1,-52.37,-92
00:38:59.2,-50.94,-92
00:38:59.2,-48.41,-92
00:38:59.2,-41.76,-92
00:38:59.2,-29.48,-91
00:38:59.3,-15.19,-91
00:38:59.3,-0.91,-93
00:38:59.3,2.42,-91
00:38:59.3,4.22,-91
00:38:59.3,4.53,-91
00:38:59.3,4.68,-89
00:38:59.4,5.48,-89
00:38:59.4,7.31,-90
00:38:59.4,9.31,-91
00:38:59.4,14.53,-89
00:38:59.5,22.59,-91
00:38:59.5,20.02,-91
00:38:59.5,50.55,-91
00:38:59.5,159.02,-92
00:38:59.6,189.39,-93
00:38:59.6,49.38,-93
00:38:59.6,-74.62,-94
00:38:59.6,-69.39,-94
00:38:59.6,-60.87,-92
00:38:59.6,-49.72,-92
00:38:59.7,-39.18,-91
00:38:59.7,-32.79,-91
00:38:59.7,-33.47,-92
00:38:59.7,-37.14,-94
00:38:59.7,-39.23,-99
00:38:59.8,-38.36,-107
00:38:59.8,-34.37,-115
00:38:59.8,-20.39,-123
00:38:59.8,3.73,-128
00:38:59.9,13.73,-133
00:38:59.9,15.18,-137
00:38:59.9,20.36,-137
00:38:59.9,23.12,-138
00:38:59.9,20.9,-137
00:38:59.9,18.17,-136
00:39:00,18.9,-135
00:39:00,18.61,-134
00:39:00,17.93,-132
00:39:00,17.46,-128
00:39:00,17.35,-127
00:39:00.1,16.71,-126
00:39:00.1,15.13,-127
00:39:00.1,12.44,-126
00:39:00.1,9.5,-124
00:39:00.1,5.78,-124
00:39:00.1,3.28,-120
00:39:00.2,5.2,-118
00:39:00.2,6.62,-115
00:39:00.2,6.07,-112
00:39:00.2,0.95,-110
00:39:00.3,39.52,-109
00:39:00.3,169.72,-108
00:39:00.3,174.64,-109
00:39:00.3,42.06,-110
00:39:00.3,-96.96,-109
00:39:00.3,-98.87,-107
00:39:00.4,-94.17,-104
00:39:00.4,-87.58,-102
00:39:00.4,-76.54,-102
00:39:00.4,-66.88,-103
00:39:00.5,-61.43,-103
00:39:00.5,-63.88,-103
00:39:00.6,-59.99,-105
00:39:00.6,-49.12,-109
00:39:00.6,-33.28,-113
00:39:00.6,-9.75,-118
00:39:00.6,17.15,-125
00:39:00.6,32.53,-131
00:39:00.6,34.26,-134
00:39:00.6,35.07,-138
00:39:00.7,38.22,-139
00:39:00.7,40.54,-137
00:39:00.7,39.56,-133
00:39:00.7,41.66,-131
00:39:00.8,42.48,-130
00:39:00.8,40.53,-131
00:39:00.8,37.7,-128
00:39:00.8,36.67,-127
00:39:00.8,38.73,-123
00:39:00.8,38.13,-121
00:39:00.8,35.49,-122
00:39:00.9,29.61,-121
00:39:00.9,20.09,-119
00:39:00.9,12.37,-117
00:39:00.9,9.85,-115
00:39:01,9.92,-111
00:39:01,4.9,-109
00:39:01,27.87,-106
00:39:01,156.25,-105
00:39:01,204.45,-106
00:39:01,13.25,-106
00:39:01.1,-100.31,-107
00:39:01.1,-87.08,-104
00:39:01.1,-72.49,-103
00:39:01.1,-54.41,-104
00:39:01.1,-46.27,-103
00:39:01.2,-43.69,-103
00:39:01.2,-41.05,-102
00:39:01.2,-40.19,-102
00:39:01.2,-37.43,-102
00:39:01.3,-27.02,-104
00:39:01.3,-8.81,-109
00:39:01.3,4.48,-114
00:39:01.3,8.18,-120
00:39:01.3,12.17,-124
00:39:01.3,17.33,-129
00:39:01.4,20.65,-134
00:39:01.4,22.17,-134
00:39:01.4,24.37,-131
00:39:01.4,21.99,-128
00:39:01.4,15.54,-126
00:39:01.5,4.64,-126
00:39:01.5,-4.98,-124
00:39:01.5,-12.33,-123
00:39:01.5,-11.57,-123
00:39:01.6,-4.64,-121
00:39:01.6,1.94,-117
00:39:01.6,-3.98,-115
00:39:01.6,20.98,-115
00:39:01.6,145.77,-112
00:39:01.7,213.85,-112
00:39:01.7,51.93,-111
00:39:01.7,-70.81,-109
00:39:01.7,-70.99,-107
00:39:01.7,-70.51,-104
00:39:01.8,-70.33,-104
00:39:01.8,-67.56,-103
00:39:01.8,-62.78,-103
00:39:01.8,-57.43,-101
00:39:01.8,-48.77,-101
00:39:01.9,-40.82,-99
00:39:01.9,-38.61,-97
00:39:01.9,-37.9,-100
00:39:01.9,-34.87,-105
00:39:01.9,-27.48,-111
00:39:01.9,-8.66,-117
00:39:02,13.72,-121
00:39:02,22.89,-125
00:39:02,23.58,-125
00:39:02,21.71,-123
00:39:02.1,18.45,-121
00:39:02.1,14.15,-120
00:39:02.1,11.8,-119
00:39:02.1,10.65,-119
00:39:02.1,9.74,-117
00:39:02.1,9.21,-115
00:39:02.2,8.37,-114
00:39:02.2,7.76,-111
00:39:02.2,8.78,-109
00:39:02.2,8.33,-108
00:39:02.2,25.4,-107
00:39:02.3,136.63,-106
00:39:02.3,199.65,-105
00:39:02.3,36.57,-103
00:39:02.3,-81.15,-101
00:39:02.3,-91.21,-97
00:39:02.4,-89.75,-96
00:39:02.4,-82.73,-96
00:39:02.4,-68.98,-95
00:39:02.4,-47.99,-95
00:39:02.5,-31.12,-96
00:39:02.5,-28.21,-98
00:39:02.5,-29.6,-98
00:39:02.5,-25.47,-101
00:39:02.6,-15.9,-106
00:39:02.6,-1.37,-112
00:39:02.6,19.67,-116
00:39:02.6,33.88,-118
00:39:02.6,38.74,-122
00:39:02.6,37.8,-127
00:39:02.7,40.21,-128
00:39:02.7,41.67,-127
00:39:02.7,41.78,-125
00:39:02.7,40.78,-123
00:39:02.7,38.71,-120
00:39:02.7,32.69,-117
00:39:02.8,23.71,-116
00:39:02.8,22.14,-116
00:39:02.8,22.93,-116
00:39:02.8,16.26,-114
00:39:02.9,20.13,-112
00:39:02.9,84.03,-110
00:39:02.9,185.24,-106
00:39:02.9,60.36,-105
00:39:03,-84.22,-107
00:39:03,-85.89,-106
00:39:03,-83.32,-104
00:39:03,-78.79,-101
00:39:03,-71.82,-100
00:39:03,-62.22,-100
00:39:03,-42.29,-101
00:39:03.1,-14.66,-102
00:39:03.1,3.72,-100
00:39:03.1,27.07,-102
00:39:03.1,37.57,-105
00:39:03.1,30.13,-109
00:39:03.2,32.38,-112
00:39:03.2,43.81,-117
00:39:03.2,50.07,-121
00:39:03.3,42.28,-124
00:39:03.3,22.7,-125
00:39:03.3,19.33,-123
00:39:03.3,21.73,-120
00:39:03.3,29.14,-117
00:39:03.4,30.68,-115
00:39:03.4,25.49,-115
00:39:03.4,19.48,-117
00:39:03.4,19.23,-115
00:39:03.4,15.62,-114
00:39:03.4,5.37,-113
00:39:03.4,-4.88,-110
00:39:03.5,-3.72,-108
00:39:03.5,-1.72,-107
00:39:03.5,-8.74,-107
00:39:03.6,-20.33,-106
00:39:03.6,-26.39,-107
00:39:03.6,-33.91,-105
00:39:03.6,-3.97,-103
00:39:03.6,125.6,-101
00:39:03.6,193.09,-99
00:39:03.6,18.7,-97
00:39:03.7,-120.41,-98
00:39:03.7,-117.21,-96
00:39:03.7,-107.07,-96
00:39:03.8,-86.86,-96
00:39:03.8,-70.3,-96
00:39:03.8,-62.34,-95
00:39:03.8,-62.14,-95
00:39:03.8,-61.7,-94
00:39:03.8,-60.3,-98
00:39:03.8,-54.71,-101
00:39:03.9,-41.87,-107
00:39:03.9,-20.96,-114
00:39:03.9,6.08,-121
00:39:03.9,21.51,-126
00:39:04,24.65,-131
00:39:04,29.35,-134
00:39:04,31.15,-133
00:39:04,30.69,-133
00:39:04,29.55,-131
00:39:04,28.79,-129
00:39:04.1,25.85,-127
00:39:04.1,20.85,-127
00:39:04.1,25.08,-125
00:39:04.1,-105.57,-123
00:39:04.1,-260.55,-120
00:39:04.2,-244.95,-118
00:39:04.2,-84.22,-116
00:39:04.2,38.68,-116
00:39:04.2,204.47,-112
00:39:04.2,262.68,-109
00:39:04.3,244.66,-106
00:39:04.3,225.99,-105
00:39:04.3,205.78,-106
00:39:04.3,187.62,-105
00:39:04.4,172.81,-103
00:39:04.4,156.44,-101
00:39:04.4,128.17,-102
00:39:04.4,78.95,-103
00:39:04.4,21.99,-103
00:39:04.4,-34.39,-102
00:39:04.5,-86.92,-101
00:39:04.5,-126.53,-101
00:39:04.5,-148.45,-101
00:39:04.5,-154.87,-100
00:39:04.6,-143.89,-98
00:39:04.6,-125.77,-97
00:39:04.6,-108.91,-94
00:39:04.6,-96.28,-94
00:39:04.6,-85.48,-94
00:39:04.7,-76.92,-94
00:39:04.7,-69.18,-94
00:39:04.7,-55.77,-93
00:39:04.7,-36.86,-94
00:39:04.7,-29.78,-93
00:39:04.7,-30.5,-95
00:39:04.8,-29.11,-93
00:39:04.8,-23.83,-93
00:39:04.8,-14.57,-93
00:39:04.8,-6.67,-93
00:39:04.9,1.24,-93
00:39:04.9,11.5,-93
00:39:04.9,14.89,-92
00:39:04.9,11.52,-92
00:39:04.9,5.86,-89
00:39:04.9,6.94,-89
00:39:05,11.14,-88
00:39:05,17.3,-89
00:39:05,25.89,-89
00:39:05,31.16,-88
00:39:05.1,31.6,-87
00:39:05.1,33.2,-87
00:39:05.1,35.19,-87
00:39:05.1,36.53,-86
00:39:05.1,37.34,-86
00:39:05.2,39.56,-88
00:39:05.2,39.71,-90
00:39:05.2,38.74,-90
00:39:05.2,37.49,-91
00:39:05.2,36.79,-90
00:39:05.3,36.33,-92
00:39:05.3,36.02,-91
00:39:05.3,33.71,-90
00:39:05.3,54.59,-90
00:39:05.3,159.97,-89
00:39:05.3,173.77,-89
00:39:05.4,38.05,-88
00:39:05.4,-76.94,-88
00:39:05.4,-77.92,-87
00:39:05.4,-73.91,-88
00:39:05.4,-69.68,-89
00:39:05.5,-68.41,-89
00:39:05.5,-69.38,-90
00:39:05.5,-64.45,-91
00:39:05.5,-54.37,-98
00:39:05.5,-46.44,-104
00:39:05.6,-41.54,-111
00:39:05.6,-28.85,-117
00:39:05.6,-10.99,-122
00:39:05.6,4.58,-127
00:39:05.7,11.81,-131
00:39:05.7,21.3,-136
00:39:05.7,25.96,-139
00:39:05.7,27.02,-141
00:39:05.7,25.48,-140
00:39:05.7,27.41,-137
00:39:05.8,29.73,-134
00:39:05.8,34.25,-132
00:39:05.8,-87.6,-130
00:39:05.8,-264.04,-131
00:39:05.9,-251.67,-130
00:39:05.9,-112.61,-128
00:39:05.9,69.52,-125
00:39:05.9,234.39,-121
00:39:05.9,269.96,-120
00:39:05.9,247.08,-118
00:39:06,224.33,-116
00:39:06,206.79,-113
00:39:06,194.79,-111
00:39:06,183.76,-111
00:39:06.1,164.78,-110
00:39:06.1,137.69,-108
00:39:06.1,95.35,-106
00:39:06.1,40.05,-107
00:39:06.1,-17.03,-107
00:39:06.2,-72.55,-107
00:39:06.2,-113.61,-108
00:39:06.2,-140.57,-107
00:39:06.2,-146.36,-103
00:39:06.2,-140.39,-104
00:39:06.3,-129.39,-102
00:39:06.3,-115.48,-102
00:39:06.3,-100.46,-101
00:39:06.3,-83.72,-99
00:39:06.3,-67.76,-97
00:39:06.3,-57.48,-95
00:39:06.4,-50.21,-95
00:39:06.4,-40.29,-96
00:39:06.4,-30.96,-96
00:39:06.4,-23.7,-97
00:39:06.5,-21.59,-97
00:39:06.5,-20.01,-96
00:39:06.5,-12.91,-97
00:39:06.5,-3.59,-98
00:39:06.5,4.46,-99
00:39:06.6,7.1,-99
00:39:06.6,8.89,-98
00:39:06.6,9.32,-98
00:39:06.6,10.43,-96
00:39:06.6,11.77,-96
00:39:06.6,10.05,-95
00:39:06.7,34.04,-96
00:39:06.7,140.03,-95
00:39:06.7,178.6,-93
00:39:06.7,39.19,-93
00:39:06.7,-72.44,-92
00:39:06.8,-68.34,-91
00:39:06.8,-63.57,-94
00:39:06.8,-58.67,-95
00:39:06.8,-53.83,-97
00:39:06.9,-52.92,-97
00:39:06.9,-52.21,-99
00:39:06.9,-47.56,-102
00:39:06.9,-40.35,-106
00:39:06.9,-35.33,-111
00:39:06.9,-23.45,-116
00:39:07,-2.4,-122
00:39:07,19.86,-128
00:39:07,34.16,-131
00:39:07,47.76,-135
00:39:07.1,57.32,-137
00:39:07.1,59.6,-135
00:39:07.1,57.03,-134
00:39:07.1,52.43,-132
00:39:07.1,47.09,-130
00:39:07.1,39.04,-129
00:39:07.2,22.6,-129
00:39:07.2,14.61,-129
00:39:07.2,11.26,-127
00:39:07.2,9.2,-125
00:39:07.3,6.67,-123
00:39:07.3,2.83,-122
00:39:07.3,-5,-120
00:39:07.3,-20.4,-119
00:39:07.4,65.09,-118
00:39:07.4,181.39,-119
00:39:07.4,106.01,-118
00:39:07.4,-80.91,-116
00:39:07.4,-110.49,-114
00:39:07.4,-100.54,-111
00:39:07.4,-84.15,-111
00:39:07.5,-65.97,-110
00:39:07.5,-45.96,-110
00:39:07.5,-30.64,-109
00:39:07.5,-21.87,-108
00:39:07.5,-18.9,-107
00:39:07.6,-19.9,-108
00:39:07.6,-16.64,-111
00:39:07.6,-9.44,-116
00:39:07.6,7.77,-121
00:39:07.7,32.85,-127
00:39:07.7,45.16,-129
00:39:07.7,37.73,-130
00:39:07.7,28.53,-131
00:39:07.7,21,-131
00:39:07.8,17.55,-131
00:39:07.8,18.25,-130
00:39:07.8,18.16,-129
00:39:07.8,16.25,-126
00:39:07.8,11.15,-123
00:39:07.8,5.21,-122
00:39:07.9,2.55,-121
00:39:07.9,4.5,-120
00:39:07.9,3.53,-120
00:39:08,2.38,-119
00:39:08,3.18,-117
00:39:08,3.13,-117
00:39:08,1.33,-116
00:39:08,-0.76,-115
00:39:08,-0.84,-114
00:39:08.1,0.38,-111
00:39:08.1,1.37,-108
00:39:08.1,-0.63,-107
00:39:08.1,-3.95,-106
00:39:08.2,-5.94,-104
00:39:08.2,-7.08,-105
00:39:08.2,-6.07,-104
00:39:08.2,35.33,-104
00:39:08.2,187.69,-105
00:39:08.2,134.32,-105
00:39:08.2,-40.2,-103
00:39:08.3,-83.63,-102
00:39:08.3,-69.64,-102
00:39:08.3,-50.53,-103
00:39:08.4,-34.98,-104
00:39:08.4,-24.57,-103
00:39:08.4,-19.13,-103
00:39:08.4,-16.36,-102
00:39:08.4,-15.3,-103
00:39:08.4,-14.12,-107
00:39:08.4,-9.57,-112
00:39:08.5,-1.89,-119
00:39:08.5,8.98,-125
00:39:08.5,15.2,-130
00:39:08.6,17.86,-132
00:39:08.6,14.32,-134
00:39:08.6,8.38,-133
00:39:08.6,3.09,-132
00:39:08.6,-4.6,-131
00:39:08.6,-17.17,-128
00:39:08.6,-18.99,-129
00:39:08.7,-17.19,-129
00:39:08.7,-20.22,-128
00:39:08.7,-8.28,-126
00:39:08.8,-73.38,-125
00:39:08.8,-158.11,-122
00:39:08.8,-204.08,-121
00:39:08.8,-132.09,-121
00:39:08.8,21.87,-120
00:39:08.8,168.97,-117
00:39:08.8,181.22,-115
00:39:08.9,163.28,-112
00:39:08.9,143.85,-111
00:39:08.9,132.33,-111
00:39:08.9,126.9,-109
00:39:08.9,119.33,-109
00:39:09,111.79,-106
00:39:09,98.26,-107
00:39:09,69.8,-107
00:39:09.1,28.73,-108
00:39:09.1,-10.06,-106
00:39:09.1,-45.48,-104
00:39:09.1,-68.69,-103
00:39:09.1,-91.67,-105
00:39:09.1,-97.95,-105
00:39:09.2,-100.3,-105
00:39:09.2,-96.12,-104
00:39:09.2,-89.57,-102
00:39:09.2,-76.06,-99
00:39:09.2,-59.7,-98
00:39:09.3,-48.78,-97
00:39:09.3,-38.02,-98
00:39:09.3,-32.32,-98
00:39:09.3,-25.05,-100
00:39:09.3,-17.74,-99
00:39:09.4,-13.38,-98
00:39:09.4,-11.19,-98
00:39:09.4,-12.78,-98
00:39:09.4,-14.33,-98
00:39:09.4,-19.01,-97
00:39:09.4,-27.96,-97
00:39:09.5,-33.71,-96
00:39:09.5,-37.61,-95
00:39:09.5,-39.72,-94
00:39:09.5,-34.11,-94
00:39:09.5,-17.32,-93
00:39:09.6,9.6,-93
00:39:09.6,20.71,-94
00:39:09.6,22.21,-94
00:39:09.6,20.33,-92
00:39:09.7,30.67,-93
00:39:09.7,119.48,-95
00:39:09.7,213.11,-96
00:39:09.7,110.04,-97
00:39:09.7,-24.97,-98
00:39:09.7,-35.28,-97
00:39:09.8,-28.47,-97
00:39:09.8,-23.04,-96
00:39:09.8,-13.52,-95
